gene	conMean	treatMean	logFC	pValue	fdr
KRT1	1.25080854591186	0.149686945683616	-3.06284066792452	4.51196981356094e-42	1.23767770187321e-41
IGHV3-43	0.185757890617	4.95121353252601	4.73628677027333	3.25398871798571e-36	7.21311404250049e-36
ASB8	4.69955906621268	4.98805705219023	0.0859525634622269	0.224426774786613	0.229884984892518
AL080312.2	0.409908354680783	0.110264413788723	-1.89433413750465	3.43659083306792e-34	7.18745047124423e-34
AC092111.1	0.431941085483266	0.35650104509838	-0.276928243710827	0.00113103052058181	0.00124374469355265
SLC45A4	3.17807301314078	4.45625614645408	0.487679891863217	2.46174657077692e-08	3.00527766190927e-08
MTRF1	4.66190601148918	1.99788375199056	-1.22244727710398	1.32275654836753e-50	7.45881647067079e-50
AC018648.1	0.535007422360314	0.379140576201963	-0.496826042514633	1.04582019076238e-11	1.36375699080813e-11
MTND2P28	89.1800832927743	74.0102654634209	-0.26899615601325	3.17049666136444e-11	4.10065058520591e-11
ESM1	0.310810211425468	3.74057699945742	3.58915502069987	1.1690028279439e-52	1.17182838268343e-51
RWDD2A	2.8744248149575	1.85106719524904	-0.634916028151086	3.83877775617982e-37	8.74231663231472e-37
ENTPD1-AS1	1.04206837674	0.0850415664860245	-3.61513796300088	3.09040338228379e-55	1.46437357416488e-53
SCFD2	2.11731466686069	4.01381326002932	0.922737804980454	1.22778869214024e-51	8.54525900694273e-51
AC005696.3	0.385995246378028	0.325685752948217	-0.24510246973881	0.353149955483121	0.35916856001113
TOMM40	6.34393606889631	8.91512434425444	0.490876687734052	1.15876118243327e-29	2.15419301857165e-29
AL583832.1	0.317355021831441	0.141688328650519	-1.16337674857952	1.70136227203314e-24	2.82236683250234e-24
AL591806.2	0.194913696113803	0.249545410249008	0.35646690054249	9.38661242935725e-07	1.10912988406462e-06
ADTRP	0.219407460331985	1.99192128914772	3.1824761539136	2.29856106238758e-41	6.11664669604932e-41
SEPSECS	2.61725946090012	2.35590025406563	-0.15177849391452	4.92006018397225e-09	6.09174400591144e-09
ALG1L9P	0.0336739867460982	0.433335730185411	3.68577875662493	1.60519431369181e-52	1.49901616405026e-51
CWC27	2.88493379256577	4.26733292868906	0.564796460782991	1.84656949985751e-46	6.55810224467832e-46
MT1L	8.5195724230206	6.98990587985516	-0.28550799722816	8.11776211784762e-09	1.00055683019343e-08
RNA5SP37	0.501411588024703	1.00394454833244	1.00161234245543	4.11692852410542e-28	7.37846160230399e-28
AL512306.3	0.263484714941834	0.181900467171435	-0.534570023614248	2.8675079206265e-07	3.42584600637973e-07
BEND3P3	0.509708270479728	0.359431719006161	-0.503954033551521	4.08817149752704e-10	5.17186541303343e-10
MYOM2	1.97935688617739	0.433630842698166	-2.19049248019864	2.85506393054376e-49	1.3213249829829e-48
MAP9	1.34795501860124	1.70630306378271	0.340101558209903	0.0303846720885547	0.0321484468613991
APIP	5.95490271345541	2.69970161560445	-1.14127797637339	5.49935148141703e-48	2.21543447103179e-47
FOXP1	4.04258182618694	4.57656009827904	0.178986650196409	6.34586515593143e-09	7.8433375929449e-09
MAF1	18.1128936320766	27.3683450616423	0.59549115592942	2.87530169973047e-45	9.37323626242761e-45
NPHP3	5.67627242309349	0.91549557589006	-2.63231901140454	7.68985414437369e-54	1.49481124863424e-52
PLCE1	2.48891468209454	1.70667906771917	-0.544324984355028	9.58773214768129e-10	1.20429117164266e-09
AC026877.1	0.0262001896984451	0.623622011081167	4.57302268712287	2.98405028438442e-53	4.09936411215199e-52
RAD17	4.84944208633105	4.4265961942213	-0.131621006146632	4.41200311733943e-14	5.99942149796192e-14
MITD1	5.81508453314749	3.17535355989821	-0.872882926347275	7.66011729167606e-52	5.62795911138971e-51
ZMAT3	1.53161987422391	3.16808028346371	1.04855060997368	6.00870661907737e-47	2.2093087082072e-46
SPCS2	36.9427558041746	8.91990775873322	-2.05019079414222	1.67954289193546e-51	1.12748716983422e-50
DGCR11	0.539905339127155	0.914114594304487	0.759668550611947	3.04125338315993e-22	4.82643940920302e-22
SETDB2	2.3112357995418	2.00812788383551	-0.202813308071658	6.3579863786308e-12	8.32107565116329e-12
DESI2	2.81215399543958	7.12452750692098	1.34111873941109	1.012513550217e-54	3.21818941916021e-53
AC131212.2	0.950232854137512	0.377032494965972	-1.33359221941085	3.07133754926726e-40	7.80183771357056e-40
MT1A	8.14082281048041	5.32449297628144	-0.612530466604796	8.54358511559708e-07	1.01050874685749e-06
COX17	12.7150762085783	9.70076149303054	-0.390370203006208	2.93542291183922e-26	5.05469601938563e-26
PSORS1C3	1.47441420181092	3.33677422450894	1.17831220060012	7.46986700005042e-11	9.58865594030052e-11
NLGN2	3.05353672260008	5.13399278065225	0.749600071718823	1.4132140916419e-29	2.62353339758916e-29
PKMYT1	0.887767683086713	1.49575964478855	0.752624268540012	7.81064323885905e-12	1.02072435967698e-11
AC107075.1	3.80130644938568	0.578518354137297	-2.71606069915683	8.13280690150135e-49	3.56315120862224e-48
FAM89B	15.2265186453357	10.439672362011	-0.54450969002552	1.50786076889097e-22	2.40497962891518e-22
MED8	7.69739022630658	8.75148630776951	0.185158669800675	3.60197594804328e-12	4.732578835644e-12
PHF1	25.4872300672283	12.0185426303104	-1.08451262557108	7.50314670031767e-49	3.30145208748668e-48
IGHV1-24	0.742112296784076	13.1585312543172	4.14821714260215	5.05301473480075e-45	1.61869725511329e-44
DIPK1A	1.16435420033677	3.32294666709006	1.5129331405879	1.36702882059081e-51	9.36204222674114e-51
ANKMY1	3.43164143618719	1.31400651177368	-1.38492639185067	1.89531782333353e-50	1.04190203228842e-49
PSMB6	19.0014128096919	28.0159966630858	0.560144125978503	6.03590900401406e-37	1.36744904707431e-36
GUCY1A1	2.14746737270591	3.84034904986825	0.838601231550083	9.726161053543e-19	1.44118134215268e-18
AC009237.15	0.445524111003819	1.15483641010124	1.37411308405245	3.0689075206621e-30	5.77690660598686e-30
PRKG2	0.351042065092408	0.545084128945776	0.634834996485917	0.000216011592079996	0.000241680310373623
FBXO45	1.50295161272228	2.63409253384374	0.809507464686234	9.32810572165183e-53	9.8218619350047e-52
AMZ2	9.53813247753691	7.0157615894303	-0.443107098072653	3.72656307203621e-30	7.00514459743862e-30
TMEM52	43.2767920154522	2.33463834309461	-4.21232257462628	1.30082784770424e-50	7.34730828219042e-50
HLA-DRB1	17.0378768636182	207.884455255286	3.60896440972042	1.97366582823278e-52	1.77969012502629e-51
GCNT4	1.03979605390359	1.24745978294401	0.262692719818553	0.522644431676359	0.528088107018629
EFCAB1	1.34131811085735	0.137512418083705	-3.28601761905461	9.70400105376531e-49	4.21007201291908e-48
KLK8	0.121989635991874	3.58449891606735	4.87694096646146	2.95044688018615e-31	5.69205440061548e-31
MTF2	2.67502839002059	2.66963700426325	-0.0029106136904955	0.824607646172698	0.826950855397039
HSPE1-MOB4	1.10849569122047	0.0533698316399841	-4.3764348919414	1.145838564881e-37	2.65619134592856e-37
ITFG2-AS1	0.374073970455322	0.165923902592845	-1.17280184856585	1.16598641774128e-29	2.16712757511543e-29
AC011611.5	0.338315536723567	0.111295146697107	-1.60397875091247	1.49704310706341e-26	2.59334591727158e-26
RBM15B	4.66476824122163	7.05953302051529	0.597767348419432	8.3593920140422e-47	3.03866154532421e-46
AC009690.1	0.573747258944683	0.0633028070415367	-3.18007397639463	2.67581618899655e-53	3.78020322068905e-52
ATP2A1	0.610255146941504	0.289300454484007	-1.0768439681567	7.10651606634032e-25	1.18900831585679e-24
ZNF880	2.30799840009837	2.22733061443005	-0.0513265030548877	0.103265494071726	0.107231305639223
NCAPG	0.208887580679168	1.46714088531587	2.81220879025796	2.88283299654334e-48	1.1894518969209e-47
IGHV5-78	0.339232612306913	1.4530605805786	2.09874807671316	3.96165343200084e-28	7.10390574679152e-28
SETP14	0.31690850016364	0.279302494303919	-0.182237898777853	0.00800532572369156	0.00861564815385891
CLPSL2	1.88943214465467	0.161454362645392	-3.5487543783541	2.81529672085595e-46	9.87259012835368e-46
MELTF	2.22314328364082	6.64356428681563	1.57935652393874	8.28891794620967e-24	1.3546176562153e-23
AC104785.1	0.344851574202777	0.467960668556029	0.440411725882211	0.0366273645156895	0.0386516226360596
PTPRB	1.4444964996851	2.42453939137721	0.747143985365813	3.96188807808213e-27	6.94611452421954e-27
TMCO1	11.6708347213693	12.1515241915292	0.058229536327858	0.911981871898803	0.91345453786928
RAB5C	15.2853683027855	21.2964371534012	0.478460776410752	8.68907842194818e-41	2.26022043739811e-40
UPP1	4.3632322902132	5.78543651994889	0.407028534858489	8.56459190717116e-10	1.0767682067925e-09
AC008760.1	1.69477429973051	1.55536791393241	-0.123837273853543	0.000703923980450889	0.0007780452484394
TRABD2B	1.17367624020242	1.62286173714328	0.467505597498694	1.82643050989926e-08	2.23705477283663e-08
AC073534.1	0.426407055485653	0.252629183941301	-0.755209999520963	5.12364437099918e-22	8.09789797158383e-22
AL645608.7	1.91522944323949	1.02860131871057	-0.896833328029219	5.59045121480842e-21	8.65219903229389e-21
KLK10	0.468842951474571	17.5601304396602	5.2270550077918	1.84673903651013e-46	6.55810224467832e-46
KDM5B	3.61905348544184	5.46535519936309	0.594702832020964	3.335932974984e-36	7.39091799433375e-36
STPG1	1.68760973408283	1.31086135465421	-0.364466209433811	6.05409403546096e-19	8.99871111842643e-19
AC004951.3	0.0935750394849624	0.36499886436094	1.96369631827284	6.47278864648192e-37	1.4644800575311e-36
PTPRH	2.16305288213024	10.4173415249141	2.26784631130454	3.37921852633112e-47	1.2704242977842e-46
PCMTD1	14.6571888483094	6.77791378228227	-1.11269524024917	2.92484402849058e-49	1.35237419523861e-48
OR14A16	0.629297218952814	0.000241794894569123	-11.3457420690872	1.46058959270785e-51	9.90288452240377e-51
AC002128.1	0.777713277125126	0.631212200926266	-0.301113276703075	8.56139226603275e-08	1.03333414879076e-07
AC112907.2	0.0328350820708131	0.463992906411045	3.82079278304374	8.0594005322734e-44	2.41640353735322e-43
FRMD8	5.92429962136255	10.6345179434332	0.844038126382225	7.88149887640859e-44	2.36455184597161e-43
HELZ2	2.88902717152021	4.5039030053902	0.640591985712365	4.46967051780153e-17	6.4153766095561e-17
MINDY4	1.48195970901211	0.456742274820496	-1.69805399177162	7.44650952528201e-50	3.73249625033318e-49
MAP2K7	6.60502416418691	5.42466315161536	-0.28403028437167	8.38184023846209e-26	1.42937505491194e-25
SMIM32	0.250628175297504	3.97286562872676	3.98655948423939	1.16906140471071e-31	2.2811742510032e-31
ZNF767P	4.07997537855911	2.50056540946123	-0.706306102620238	1.4925478724434e-38	3.56445716964694e-38
GRIP1	0.720766476990947	0.571931288929868	-0.333690078708466	3.16116723438294e-06	3.68904972181211e-06
SLC2A1	2.80980484140053	35.8326473047513	3.67273279853959	2.92956966976644e-54	7.1224164652565e-53
AC104825.1	2.2216010001849	1.40215204826607	-0.663956929236079	4.69706089270138e-30	8.80763461091101e-30
SNRPD2	37.1868374571372	43.7200026772383	0.233501429732604	4.01554971741034e-06	4.67597492124657e-06
PTPN4	2.11734453160925	1.33597443120864	-0.664363645156253	1.5355753631405e-38	3.66388675189924e-38
AC093249.6	0.836507402185182	0.667676535654392	-0.325228966528524	1.67519689059268e-06	1.96727510921065e-06
WASH4P	0.919037852324221	0.510153133707879	-0.849193914071515	7.23843662063359e-27	1.26173991291609e-26
LZIC	3.78397333692535	5.09935353005581	0.430412438155469	1.32107612357168e-25	2.24388906923813e-25
AL031710.1	0.0306082141084838	0.400151625663995	3.70855599457364	0.0729778734563298	0.0761901505548105
HCG27	1.31240164553595	0.715326591289409	-0.875535330019088	1.12466679980871e-25	1.91345729575966e-25
RN7SL521P	0.263160023410738	0.414243906054944	0.654540127918224	0.000142618658300905	0.000160249290045629
AC139768.1	1.15927026039977	1.49663964022807	0.36850995147109	4.00344037098697e-10	5.06636004149435e-10
MASP2	1.10727452405354	0.218994647129246	-2.33804543888919	1.91108797855387e-50	1.04958572130451e-49
FOXD2-AS1	0.329208488872436	1.61142880727901	2.2912670094627	4.4678489703403e-52	3.53234455673602e-51
TNNT1	1.02070685102917	3.18597111646742	1.6421646067533	0.000178653240741414	0.000200221922072712
MT-ND1	620.956563096844	1679.15900464302	1.43517459163278	5.21274170373776e-40	1.31145046624641e-39
CAMK1	3.16433883512033	1.54932964983253	-1.0302599527805	3.75269732223835e-52	3.03972938222781e-51
H6PD	5.03901971251726	9.88399397734974	0.97195103147921	1.16463234008646e-39	2.88675942955071e-39
GRAMD1C	4.6459541475049	1.36562409414626	-1.76641449813431	6.22628619363953e-52	4.71672287555912e-51
WFDC1	0.444688955135841	0.682070368526595	0.617124015837554	1.86909854792583e-05	2.14309759004559e-05
RPS6KB1	4.48414626357075	3.03258543342625	-0.564285047385714	1.93939364097172e-42	5.41353449298379e-42
ADIRF-AS1	4.22715136942799	0.688536146297122	-2.61808147547044	9.97394396711635e-50	4.92062326013267e-49
MIR3936HG	3.59464946794303	1.14110188964362	-1.65542347674369	5.64981880602714e-50	2.87820162121875e-49
KCNE4	2.74114587653811	5.5893186610227	1.02789332237117	2.40420152874403e-22	3.82077648228739e-22
FCGR2B	1.40094710884742	1.40293363050754	0.00204427056184969	2.59185454403947e-10	3.29253836417451e-10
AC009065.9	0.933267777882291	1.15019362072704	0.301513750400028	0.00013264784181824	0.00014917689545506
AC067817.2	0.183974641615561	0.403208040179555	1.13201748298451	8.07773021401037e-16	1.13536400295666e-15
PHYKPL	15.1795980881461	3.50578231776476	-2.11432526919006	3.6201013797261e-53	4.69936450927291e-52
TRIM27	13.2750802455747	5.86587785604956	-1.17830164631642	2.85147109155234e-52	2.42135492686761e-51
NME1-NME2	4.48075789638407	0.598238569960743	-2.90494994433784	6.38343802663508e-52	4.81616634600787e-51
PHLDA2	2.85067718308612	24.7356687850441	3.11721632686535	1.56982329929475e-48	6.64903177044534e-48
CBL	1.0239635078334	2.59638370969701	1.34233930824981	1.48477980439516e-51	1.0063562190783e-50
SMAP1	6.31956659816591	2.73147997160994	-1.21014277579721	1.74669401952637e-50	9.66299456369872e-50
RPS15AP30	0.219163293414683	0.458903790407663	1.06618553441477	0.000179751343347979	0.000201441568408967
EVPL	1.20772938039925	7.67271606588288	2.66744014616595	1.06564416189979e-42	3.01238369699307e-42
IL27RA	1.24550334130633	4.24444700355702	1.76884770965765	6.12825445814862e-50	3.10800893220625e-49
WDR70	4.8215362057795	2.81702033382026	-0.775322904177211	3.46652306825222e-50	1.82427999935572e-49
AL162724.2	0.175416605052886	0.741516025465896	2.07969255147283	1.58272899485166e-33	3.24293091047234e-33
TTC5	1.94684532659489	1.39892122141255	-0.476823547919195	8.53164468424366e-32	1.67018204898416e-31
CENPH	0.774505524573935	2.00589441418528	1.37289823273831	8.01138504190836e-50	3.99593401330137e-49
LINC02747	0.0200477267935477	1.16122711455818	5.85606769491255	1.21912491396205e-43	3.61446521782868e-43
EPB41L2	5.26777327827664	5.95615408823081	0.177187823312015	0.0285970292317708	0.0302867797043057
C2orf27A	1.82098665135423	1.90526942238491	0.0652746755600593	0.159895303601321	0.164790139943378
C1orf35	5.12909702379993	3.49545132339311	-0.553226117518911	4.57564184867286e-33	9.25482341902023e-33
LDHA	39.5803589857884	57.1976461235675	0.531171079054188	1.01171765824015e-13	1.36719144031938e-13
XCL1	0.104867678733594	0.379279710823785	1.85469210481824	5.59235765418489e-24	9.1818375570314e-24
RBM10	8.84673724225568	10.6304532653597	0.264985733113507	3.30199284040383e-32	6.53155116449807e-32
AL033527.3	0.397438171483846	0.142754442503136	-1.47719479839443	3.68194557837703e-33	7.47157173032611e-33
DNMT3A	3.39136157325691	2.4546057189262	-0.466373302510952	2.04305888959461e-40	5.23569045149798e-40
AL662844.3	0.634387255509062	0.372499612824073	-0.768124862344366	1.3649531898092e-12	1.80941822694155e-12
PDE5A	3.57999435543173	2.8223094799694	-0.343081117655995	1.89316362118123e-14	2.59214314351742e-14
LINC01730	0.0865245500061889	0.379856366861601	2.13427256439047	1.26423948844742e-21	1.98250880999413e-21
ZNF304	1.0791457208474	2.02451890036765	0.907689421520067	4.4905697855838e-43	1.29570725882598e-42
ATP6AP2	8.85695487586458	34.8200736893979	1.97503658235358	7.19705909238446e-55	2.53121310244016e-53
MTND4P24	0.0418180261998431	0.7427381915095	4.15065688961544	4.30229969663863e-24	7.07453185174294e-24
AL035411.1	0.352661617446286	0.274243358194657	-0.362827885112435	0.000267327800228932	0.000298393104094558
AL158166.1	0.0168127679317153	0.729527041658435	5.43933229201536	1.06569281274656e-51	7.52409434213956e-51
HEY2	1.29543673943912	1.29038202657155	-0.00564031677050042	0.00181770508008485	0.00198955164345526
ACOX2	3.11479931293306	1.20061752613423	-1.37536258003262	1.28833775403733e-37	2.98044591855675e-37
INTS13	3.6870958754452	4.73133323431877	0.359761844151558	1.58092697979702e-18	2.33292439978842e-18
PROSER2	2.80457584368809	3.15310643950764	0.168991273828142	0.126121770400758	0.130482007497251
PPP1R7	13.8911991399361	10.7386524420695	-0.371358177833995	6.59140401045483e-29	1.20496069206037e-28
HNRNPA2B1	73.9553883152178	45.6908394283492	-0.69475031659892	7.37530691145069e-52	5.44214697802755e-51
MIR100HG	3.01580301975696	2.79614031590379	-0.109105440741648	0.00583452042828582	0.00630220573332889
CYP2E1	4.35011032612803	0.377486475647332	-3.52655512811462	7.96011282000406e-51	4.66211789571913e-50
PES1	11.9848505186368	11.1730072888903	-0.101194366036004	1.51484135080035e-06	1.78069761727057e-06
USP3-AS1	1.5867663468713	0.327867056937504	-2.27490684873216	1.38141137400142e-52	1.34137141434701e-51
IGLC7	0.340709563318831	5.39005595863452	3.98368590299032	5.43216967684055e-34	1.12792737994775e-33
RPS13P2	0.980094267428435	1.30846461498428	0.416882487572237	8.35532231531373e-07	9.88355827971317e-07
HSDL2	4.46378059384447	6.67103840398739	0.579645229885712	6.50923285802994e-32	1.27818004001357e-31
PTCD3	9.35111799860672	3.36903673977821	-1.47280269936173	2.60190935308317e-52	2.24221655961557e-51
STARD5	1.89939796889196	0.419251643314886	-2.179653872207	6.08859209404777e-53	6.99380324800671e-52
DNAJC8	9.13603156177416	15.4648832878278	0.759356405744552	3.63587850310973e-49	1.66282182614606e-48
SRRM1	13.7846588372764	6.68872383888501	-1.04326067563827	3.6505476481495e-53	4.73230271120786e-52
FLYWCH2	4.16732724292585	9.36289380702946	1.16783210182631	3.24997540002045e-51	2.04817956168479e-50
LSM4	13.2387107375531	15.4119476818225	0.219286562698759	1.41886843868127e-06	1.66903155401224e-06
DDX3X	13.4331523591967	18.1690362986178	0.435683997925397	7.06319990496411e-18	1.02930826466404e-17
RPL41	399.961158286766	105.297650702467	-1.92538665259909	1.61870510356827e-52	1.51086524235928e-51
AC093890.1	0.31683381341575	0.453932214512882	0.51875056442072	1.39203723083409e-06	1.63794033559111e-06
TP73-AS1	4.75890729839134	2.33232405299554	-1.02886210120364	1.0491539513226e-51	7.41864153797107e-51
SERPINB3	0.152378533894822	2.85241862900739	4.22645414663169	1.42800211954039e-17	2.06892521127352e-17
ASB2	0.306637280240465	0.789777191425207	1.36491259657996	9.06861758805e-16	1.27350118969399e-15
CD1C	0.399816013180391	3.12599390234104	2.96690680390546	1.10978921832556e-45	3.72886991298521e-45
MZT2A	22.891819227613	5.84705691111075	-1.96904958068369	5.10910937799194e-51	3.08805615187097e-50
EXOSC7	6.6848547764876	4.93633564258857	-0.437455726346023	2.3952203759331e-31	4.63356638077447e-31
IGHGP	0.286685882092108	15.0682606687448	5.71589822534776	2.69077708538638e-52	2.29968752237051e-51
RECQL5	6.67258302479063	3.04668316121407	-1.13100587622448	1.64708790982254e-48	6.96464794819816e-48
ZNF35	1.09876078294056	1.92554959238495	0.809392956459366	1.66130474977609e-49	7.9198940700011e-49
OGDHL	1.74755947966321	1.35251497883171	-0.369696988082507	1.64631112735119e-20	2.52422040941959e-20
NOX1	0.0332326444847067	1.1041813509382	5.05423222991054	1.14999909862051e-56	2.15957170180397e-54
FGFBP1	0.209402580815474	5.81565306945179	4.79559008019053	1.1826344414977e-42	3.33205015595546e-42
BRD9P2	0.93560521263365	0.201624740808936	-2.21422722076812	1.19287635090419e-12	1.58335944664145e-12
AL021578.1	0.531223047002029	0.69108387884749	0.379543086238488	0.02511437640702	0.0266424550751642
PIGA	2.58171091336684	2.76876581672893	0.100915571005793	0.0949066413125962	0.0986915281968874
MNT	3.34059903742912	2.87604278002907	-0.216021695024669	1.13869088888287e-12	1.51222109936699e-12
AC136632.1	3.70233897377943	1.80365908220903	-1.03751031556825	4.47857919888112e-38	1.05140540912831e-37
MSANTD3	3.41610687205411	4.94243284341218	0.532868253074637	5.39847816470862e-32	1.06210543592292e-31
PLOD1	9.73983548068841	20.3852671626448	1.06555755593116	7.63337184587074e-42	2.07527544578468e-41
LINC02481	0.116891880120292	0.504662512955853	2.11014420847019	8.39022173673756e-46	2.84671039461363e-45
AC108471.3	0.821437498567337	0.167747698180771	-2.29185783772696	1.7022591064786e-49	8.10139754628198e-49
CD79B	1.33787895599462	4.36627606246898	1.70645575445825	5.82831234257135e-28	1.04110066620205e-27
FARS2	2.85434782734681	4.24527627174147	0.572697293158144	9.10255259967847e-43	2.58025410833428e-42
AC020656.2	1.60433097885526	0.341461852567259	-2.23217548768177	1.73449084692065e-43	5.10471504609903e-43
DDX60L	2.1806360146016	2.66224047583624	0.287891913794686	1.33653779203698e-05	1.53832613951895e-05
VNN2	0.928297467171032	4.34865727451353	2.22791092465784	4.0729829005094e-36	8.99836880631699e-36
RCN3	4.63117336946652	19.9068873867176	2.10381798997923	1.72808174457535e-48	7.29542164165389e-48
PPP4C	11.7904765292251	21.8930085953432	0.892848199013595	6.59517194805278e-52	4.96019388957378e-51
JAKMIP3	0.294164839947488	0.158767494728066	-0.889709246309415	4.1090580796002e-28	7.36513428662058e-28
AC004233.2	2.82486075545015	1.81693408457923	-0.6366736732976	1.00299913493742e-21	1.57552545788382e-21
ALDOA	84.3200373410403	98.0394576495779	0.21748699742337	0.16611995928419	0.171110580041671
NCEH1	1.72031930912532	6.68276662560767	1.9577691245657	1.64813276708451e-49	7.86561660281017e-49
ZFYVE28	2.74711203267378	1.51821755793359	-0.855537206321306	1.13976044748304e-39	2.8264788707936e-39
RCAN3	2.53213647927357	3.84107890137425	0.601156432755748	1.7034471609877e-27	3.01000172118933e-27
GALC	3.75392035040194	5.49108378491741	0.548692884799558	1.1376109964638e-25	1.9352697438561e-25
ZNF451	3.90652579949589	1.62290642989813	-1.26730631964653	9.40723033856426e-53	9.86963597130045e-52
RNF24	1.69739967143296	3.84880228700959	1.18108325849731	1.30075424688012e-44	4.06062670701751e-44
DROSHA	8.42871334811757	4.62534366635348	-0.865751856184027	4.76476092402205e-48	1.92975645733691e-47
BCL7C	4.69845786180328	7.14283884448251	0.604310261918679	8.54310549878391e-31	1.62723817528911e-30
AC098851.1	0.0912915733207423	0.458389585897518	2.32802066470268	1.89824634599035e-35	4.11645348618248e-35
LEMD2	12.0928651276591	5.86774957593769	-1.04327689262286	2.55932734022294e-51	1.64553952262293e-50
BTLA	0.150396620837164	0.456457650299325	1.60170886215066	8.86189053964829e-15	1.22315601791005e-14
PRDM10	1.11117160977738	1.56482674081802	0.493921285042551	2.31366091651498e-30	4.36683497465607e-30
IGLC3	8.8052549255053	87.8196248177997	3.31810669302237	2.02148168010829e-34	4.25390238615571e-34
VPS18	2.18812863690732	7.21777885466531	1.7218573866457	2.0104608267222e-53	3.06191388855481e-52
AL022316.1	0.149994527561189	0.907688007676987	2.59728663069266	9.08207408932693e-41	2.36026868140955e-40
UQCRB	58.1123347036221	10.5478624386819	-2.46189375576423	1.60118490339164e-52	1.49901616405026e-51
DIPK1B	3.76632251564221	2.14577628931868	-0.811656871406303	4.11934484896817e-35	8.84216335083153e-35
PRRT1	1.76053859684667	0.874539793334887	-1.00942091990476	5.19287763687216e-39	1.26148839721263e-38
MRPL20-AS1	4.42474068630066	5.04647548255856	0.189683236532744	9.91911622279016e-08	1.1952652173754e-07
RNF5	9.70940098421164	19.9561576811497	1.03937977650341	6.08699308634153e-53	6.99380324800671e-52
ONECUT1	4.55530811893008	0.720117096260023	-2.66124521713697	1.30049158379959e-51	8.97849212202262e-51
NPIPB14P	6.56149482925247	0.395525939229838	-4.05218030757958	5.68387809802209e-52	4.35742699582076e-51
PCBP3	1.20899560198519	0.776495942340455	-0.638758705650027	3.6350847325386e-21	5.6527045043176e-21
LAMA1	1.96323186022602	0.293881538919198	-2.73992392743697	1.50825775044369e-47	5.83491360684783e-47
RIC8B	3.15506927646258	1.84312442964837	-0.775518212240317	8.34434917388906e-42	2.26555887041166e-41
ULK4P1	0.460649781270182	0.00202246353058682	-7.83141282981398	3.60033851826138e-47	1.34997855157157e-46
PLK3	4.83864592409148	7.58804913200539	0.649125648629135	2.30369504539744e-19	3.44972813550664e-19
MPLKIP	1.1900893695796	2.4541078182284	1.04412871687182	1.42876216790497e-55	9.46468321735295e-54
WNK4	0.937083999947956	1.01971013836039	0.121908830053722	0.445858622752227	0.451885529268931
LNPEP	1.88969814067631	3.66295911897535	0.954853802161901	8.09186938267966e-53	8.72790424962968e-52
SNORA11F	0.416692375633998	1.17543138039632	1.49613571156671	2.87557053656566e-40	7.31362491463252e-40
MRPL22	9.03838374548258	3.03630061138967	-1.57375017825325	1.41292190034159e-51	9.62514584873323e-51
SLC7A11	0.881645226146224	1.61569623222373	0.873885844352902	2.93983245277294e-07	3.51081858085235e-07
EEF1A1P11	0.711635671326275	1.7735309083304	1.31741373934632	5.78128314393244e-36	1.27190963523953e-35
CDRT15P1	0.0961349577400644	0.478651868986363	2.31584370112686	2.35069727923446e-37	5.39300858648847e-37
DOCK10	1.02099721579152	1.68843003984782	0.725703470405431	8.32912356506225e-13	1.10901470274676e-12
DHDDS	5.44559346371409	4.53036309446285	-0.265462600783848	2.08198114215795e-20	3.1867248933546e-20
AC009704.2	0.300221359597139	0.245171839347344	-0.292233343497443	0.00277400398050038	0.00302171717720517
AC006042.1	1.64003888445645	3.58510803273031	1.12828657259938	1.80091712007519e-24	2.98388963338344e-24
RMI2	0.677213352544329	2.76407289257094	2.02911333807479	6.86861332636884e-47	2.51239539273488e-46
GALNT16	1.37978376512932	0.78074566600834	-0.821517629766207	1.75042155302059e-20	2.68204047973489e-20
FAM207BP	0.151428467055733	0.255896298659757	0.756922836836767	6.30712430314644e-10	7.95296786552729e-10
UROD	12.1289783630351	11.24662486442	-0.108965925208595	1.80716216627888e-06	2.12127551218961e-06
VPS45	5.86012298481949	4.2632983458304	-0.458960923711336	3.4467880565599e-41	9.116462686358e-41
NLGN3	0.234748834094462	0.928836773628805	1.98430709855898	4.31962521468947e-50	2.23617623974403e-49
ARFGEF1	6.54824514283749	5.16145322403858	-0.343331013806594	1.43046034842375e-24	2.37663091492579e-24
GDF9	0.487985496088563	0.15831759992658	-1.62401662202211	2.86124198280504e-44	8.78194064268052e-44
MAGEE2	0.831739581623898	0.0839925137485838	-3.30779923866454	0.661128190559259	0.665419330902172
USP18	1.26542991639076	2.79174395777197	1.14153902363186	2.72330103637934e-41	7.22624434970815e-41
RPL21P11	0.126825698964808	0.340208820281341	1.42357343340809	4.90804742302727e-20	7.45393176286999e-20
AC093297.2	1.70230429700565	2.61219854205497	0.61777560375502	1.66197539226665e-36	3.71557282146267e-36
SOSTDC1	0.103037371470019	1.14165635076126	3.46988885100285	2.57863770770723e-20	3.93720238990447e-20
ZNF850	0.314135522807827	0.38327502547249	0.286992900125317	7.84112325573965e-06	9.07753814386827e-06
CAND1	7.18347539600157	5.70943971503093	-0.331332818543391	2.77377155302779e-28	4.99388484147332e-28
KCNJ5	3.40280353770429	1.54330265452589	-1.1407028449137	1.64636241899342e-28	2.97829362389539e-28
SKP1P1	0.835349390744118	0.881071197643739	0.0768788640890521	0.105122315509355	0.109104032792467
